path,split,class_name,label,source_date,source_group,object_group,sha256,train_rank_date_balanced,train_rank_object_uniform
training/2025-06-25_test/objects_parts/120_obj7_tile_1785_1513.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:120,normal:2025-06-25_test:120_obj7,1f22916aa46ac3220ddfd209a12e71e8d10889403ea5f614bf5ccba2ce2c7cd4,,
training/2025-06-25_test/objects_parts/120_obj9_tile_2425_1512.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:120,normal:2025-06-25_test:120_obj9,02e69af21c24aad8d750b0435f49a6d7d697432235dbed685d7568678d5d135b,,
training/2025-06-25_test/objects_parts/141_obj13_tile_1770_880.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:141,normal:2025-06-25_test:141_obj13,bbd6d3b43e3a35e42230973347b819fc0ec48361d53b3f9144c314a5d45995b8,,
training/2025-06-25_test/objects_parts/141_obj15_tile_2601_881.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:141,normal:2025-06-25_test:141_obj15,d86fc58e8d87240be4818e3e8f58fa9c9e8bc842fc988294c122606bec6758b7,,
training/2025-06-25_test/objects_parts/141_obj17_tile_3046_1073.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:141,normal:2025-06-25_test:141_obj17,eaa0b18a24f0130ee6c2dc848f3399af25e15399137a6938c66c226e838a64d5,,
training/2025-06-25_test/objects_parts/141_obj5_tile_3046_2163.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:141,normal:2025-06-25_test:141_obj5,72afe021b9312c76b1b63234e0da7fea4ed5caf7332a2553fff77895a39b081a,,
training/2025-06-25_test/objects_parts/141_obj7_tile_1768_1905.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:141,normal:2025-06-25_test:141_obj7,903c56be29815e8a2413380c3f201960924559f59ea2966db15f38f3e8e54006,,
training/2025-06-25_test/objects_parts/141_obj9_tile_2794_1714.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:141,normal:2025-06-25_test:141_obj9,5415383c9a1c20fd9a4eac3e6db13e97c15c3089e3e22de172ebbe2e2f99552c,,
training/2025-06-25_test/objects_parts/143_obj13_tile_1769_880.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:143,normal:2025-06-25_test:143_obj13,4941a9d775eca03e987c8728258e1f92e7a0bb4d687be5e4a6bb04b6c321e2a7,,
training/2025-06-25_test/objects_parts/143_obj15_tile_2792_1265.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:143,normal:2025-06-25_test:143_obj15,c2913d99fb6704caff5e59bd707cbcf192bd5277e98b0b074e445e32bb1c5965,,
training/2025-06-25_test/objects_parts/143_obj17_tile_3045_1265.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:143,normal:2025-06-25_test:143_obj17,fe7c999e3fd81aceaba1c8b4b2f100ecef943f93a2d13ca6e6a669ed520304c5,,
training/2025-06-25_test/objects_parts/143_obj3_tile_2599_2163.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:143,normal:2025-06-25_test:143_obj3,501acad3f761cb812f380b44fb826541b7197c1bb418a3697167aa45f5fa53cc,,
training/2025-06-25_test/objects_parts/143_obj5_tile_3237_2547.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:143,normal:2025-06-25_test:143_obj5,ab1184aefbef61739844f8f7d9c35df736f4bf14656bb37d31679c65dcec07c6,,
training/2025-06-25_test/objects_parts/143_obj9_tile_2600_1521.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:143,normal:2025-06-25_test:143_obj9,f53864057d99d7718afbe03efdc8923bf6aa16bef93e4cc7042a5164ba7c80c9,,
training/2025-06-25_test/objects_parts/230_obj10_tile_2406_1714.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:230,normal:2025-06-25_test:230_obj10,88ace9a3be19ce47f7593d9da9802b48104dcedcad0fbd42770ec2f58e74d8f8,,
training/2025-06-25_test/objects_parts/230_obj14_tile_2150_880.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:230,normal:2025-06-25_test:230_obj14,22620a784ab17ea1bd44529e399b83b6198a4527ce6303a93b4c2f8af3dd59e3,,
training/2025-06-25_test/objects_parts/230_obj18_tile_3235_1264.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:230,normal:2025-06-25_test:230_obj18,3750cecd4edb670d341ab5f5ba766864aa78673f2c8e677a621893249651e086,,
training/2025-06-25_test/objects_parts/230_obj2_tile_1962_2549.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:230,normal:2025-06-25_test:230_obj2,4abaa754030d087a35f866f6a617a024fb9c1cba6cbd8ed2174a2ed08ca11e5e,,
training/2025-06-25_test/objects_parts/230_obj4_tile_2596_2548.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:230,normal:2025-06-25_test:230_obj4,c78bd302372a8778d9fd79ebb1beb2000ff0558b7277be5ef2c480f572ac4213,,
training/2025-06-25_test/objects_parts/230_obj6_tile_3044_2163.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:230,normal:2025-06-25_test:230_obj6,729b1ec24af9a06481c837b0aa917118ff7b1dc4635e87a0e6bbc3df53369a6a,,
training/2025-06-25_test/objects_parts/32_obj11_tile_3065_1705.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:32,normal:2025-06-25_test:32_obj11,39c9f1af0241ec92c2e04d6a8ee38c867df865ed64bfbc3d0f03dbb5ab5ccbda,,
training/2025-06-25_test/objects_parts/32_obj13_tile_1978_1256.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:32,normal:2025-06-25_test:32_obj13,38c357c5d8e8e8ec7390f7ce4c182dbe3d327c7098fc3fb0ce825569842359eb,,
training/2025-06-25_test/objects_parts/32_obj17_tile_3066_1063.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:32,normal:2025-06-25_test:32_obj17,d5aa9d63c564093a4711c24bb1820f41bea39a528ca42205eb3fdd10dc7feab3,,
training/2025-06-25_test/objects_parts/32_obj1_tile_2177_2347.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:32,normal:2025-06-25_test:32_obj1,0a1b471db07c9464ca9713f0de74d9442907270f1ffa20ccc03f354bf5ee2d9d,,
training/2025-06-25_test/objects_parts/32_obj3_tile_2427_2155.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:32,normal:2025-06-25_test:32_obj3,8ae7d1508c0eb84fa4d2933f71bb1c69e61a6f3fb58bb13c7291b98acc924f39,,
training/2025-06-25_test/objects_parts/32_obj7_tile_1786_1514.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:32,normal:2025-06-25_test:32_obj7,26040c936731c84c53c10a9f9f90f23d090d828159c7b9e658de08ce0b14bf5d,,
training/2025-06-25_test/objects_parts/32_obj9_tile_2426_1513.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:32,normal:2025-06-25_test:32_obj9,3fdea090c144fbffc2c5efa655aeac7af0680ebc9ef5baf9b6cdc98057a87efc,,
training/2025-06-25_test/objects_parts/60_obj11_tile_3065_1514.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:60,normal:2025-06-25_test:60_obj11,a76ffea2e6f2e41684deece5e69d83834f5dbf4de9b9721f8f4ddc34920f2d60,,
training/2025-06-25_test/objects_parts/60_obj15_tile_2426_872.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:60,normal:2025-06-25_test:60_obj15,c9ef568d64a4c117c2358a9fe4c6377098299fe90ca4f5aace780d52fe211ef0,,
training/2025-06-25_test/objects_parts/60_obj17_tile_3450_1063.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:60,normal:2025-06-25_test:60_obj17,8fc5b2e223b4ec87311c2d6a2ad913443adb2f4e2d711b4aac37d48409c766f9,,
training/2025-06-25_test/objects_parts/60_obj5_tile_3449_2347.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:60,normal:2025-06-25_test:60_obj5,d590b9aaa8f58830837f4877236be9bfb977939f4b135c6cd48345bf0d51d9f6,,
training/2025-06-25_test/objects_parts/60_obj7_tile_2169_1898.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:60,normal:2025-06-25_test:60_obj7,18a5b402c9f900f3e38d461e96fa0368e796fff3d8fe539834cb5032d553598c,,
training/2025-06-25_test/objects_parts/60_obj9_tile_2809_1706.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:60,normal:2025-06-25_test:60_obj9,8caa69c07cc383f13d65904c4d9bbd731838f36eb479008d09e91a13c9bfc549,,
training/2024-12-16/objects_parts/105_obj1_tile_2891_1359.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj1,970ac3a8b7f54f0396a17ced9d034398a98874df994143052a2eb1d8a758f670,211,1113
training/2024-12-16/objects_parts/105_obj1_tile_2891_1551.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj1,457d45f0cb0a0ec93f9f83e51e5acb6f111244881658288b54d4f41e9d2533b7,63,318
training/2024-12-16/objects_parts/105_obj1_tile_2891_1743.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj1,fecc8b1c9b5d54fc6dd58c728a77dcbb50be1d8e2aee4f8841bfe59fa05ac1c1,141,886
training/2024-12-16/objects_parts/105_obj2_tile_1863_1048.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj2,8c33c3975d14cada1b029e5f21b802fe649e2d576a70e9ed3d88224c8dd2538a,3,469
training/2024-12-16/objects_parts/105_obj2_tile_1863_1240.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj2,e29239ddc244005205720974a492e78d1efc8e700ad7d41a8578f6982dcb5e03,231,1349
training/2024-12-16/objects_parts/105_obj2_tile_2055_1048.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj2,79bb19d7231a239d6ac63d9def22d7013e402d7a1130834d097274252bffbecc,165,1155
training/2024-12-16/objects_parts/105_obj2_tile_2055_1240.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj2,da5995bc75a9465034771caa306b3e61ae1427abbc7de8643d074e9f91b8cc0d,87,937
training/2024-12-16/objects_parts/105_obj3_tile_2707_2239.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj3,53048dc7b5274b6ac58aec378fed04649e265a5d462ebed02778ebf12e70546a,81,732
training/2024-12-16/objects_parts/105_obj3_tile_2707_2431.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj3,a94e854dd1be3b1bfe9faf69b68fab5664e520913d24c329f9242009f5a08055,159,1016
training/2024-12-16/objects_parts/105_obj3_tile_2899_2239.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj3,f01a608107bee507311f3e14dca3136ab0622620124d346068006819e12d066c,279,1409
training/2024-12-16/objects_parts/105_obj3_tile_2899_2431.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj3,01e2f8fc1bdca1d7574c6f06cbcd2badb11b7e9b701dba5b234526995f6d008d,226,1217
training/2024-12-16/objects_parts/105_obj6_tile_3025_1130.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj6,5bafedc6302eeac03339d797c300634c54f07cb7016be5ebdf8dbaf080ebb175,176,1086
training/2024-12-16/objects_parts/105_obj6_tile_3025_938.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj6,11a936b17f919642c69c519513799228c29d6f39514f4ed4f7bbefc14609fda6,287,1433
training/2024-12-16/objects_parts/105_obj6_tile_3217_1130.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj6,201eca0ab91e675292b4c8384776b4e2ec1a8b028b6e7d2b4a6f7f0f002179e2,99,857
training/2024-12-16/objects_parts/105_obj6_tile_3217_938.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj6,3f2acf20c7976525f1cd01c1739898c9c9fd414ef82cdcb400ba666fa093bb67,241,1284
training/2024-12-16/objects_parts/105_obj6_tile_3409_1130.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj6,4fa62afe1fbcc371aeac922e558189be410dc12f65dc6551d713665a88f0d6b9,311,1464
training/2024-12-16/objects_parts/105_obj6_tile_3409_938.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj6,27a4c368070f967e7eb2962ca2826290e8aed34214246c01881d830cd6e82130,15,195
training/2024-12-16/objects_parts/156_obj3_tile_2707_2240.png,train,good,0,2024-12-16,normal:2024-12-16:156,normal:2024-12-16:156_obj3,dc6b16c2d8062c1765a28b1e934e7bb6cf07411f812a4f67ef614673d5f504f5,105,917
training/2024-12-16/objects_parts/156_obj3_tile_2707_2432.png,train,good,0,2024-12-16,normal:2024-12-16:156,normal:2024-12-16:156_obj3,7586e3902ecd362960eee66e883f95db5f441e71bbb45dfb29c0b47f6a810edb,246,1332
training/2024-12-16/objects_parts/156_obj3_tile_2899_2240.png,train,good,0,2024-12-16,normal:2024-12-16:156,normal:2024-12-16:156_obj3,962a3e400526a7fd5ac89966b5c9b8f9eff205ef496d127424eafbf9be819fae,21,420
training/2024-12-16/objects_parts/156_obj3_tile_2899_2432.png,train,good,0,2024-12-16,normal:2024-12-16:156,normal:2024-12-16:156_obj3,0c0430221dce681e9679ea57f0bf10294947c9cfc16171ea8b98dd92ef89a3b9,181,1137
training/2024-12-16/objects_parts/156_obj6_tile_3059_1150.png,train,good,0,2024-12-16,normal:2024-12-16:156,normal:2024-12-16:156_obj6,1bc7ffd980666793ea4df3925989402f80c41c6e2d366aee21ec25a657e4e782,196,1205
training/2024-12-16/objects_parts/156_obj6_tile_3059_958.png,train,good,0,2024-12-16,normal:2024-12-16:156,normal:2024-12-16:156_obj6,088305f8ee5215cceae8cd62f487e7492fe65d5bd2c5defbc3d8a85b15b3420b,259,1397
training/2024-12-16/objects_parts/156_obj6_tile_3251_1150.png,train,good,0,2024-12-16,normal:2024-12-16:156,normal:2024-12-16:156_obj6,c7efe97c3b9eea37551c3a0d1aa483e2df823f63af91e727f5c1b273f7f31a8f,123,1002
training/2024-12-16/objects_parts/156_obj6_tile_3251_958.png,train,good,0,2024-12-16,normal:2024-12-16:156,normal:2024-12-16:156_obj6,040c554087f3600132cb9836bec663becb194b2ade113092d0fffb21158421c8,45,686
training/2024-12-16/objects_parts/156_obj6_tile_3443_1150.png,train,good,0,2024-12-16,normal:2024-12-16:156,normal:2024-12-16:156_obj6,13d2d974feae4089774a7906f4d2f204fc0d96df2100a938bd0761b3323bca73,295,1455
training/2024-12-16/objects_parts/183_obj3_tile_2716_2250.png,train,good,0,2024-12-16,normal:2024-12-16:183,normal:2024-12-16:183_obj3,194a2bfe8e9a2d7c327ed38fdb7d407769da31ddb8053c4cad25bd0e1aa0d2ee,51,170
training/2024-12-16/objects_parts/183_obj3_tile_2716_2442.png,train,good,0,2024-12-16,normal:2024-12-16:183,normal:2024-12-16:183_obj3,e1d639d9627227213b8c3aac857f92f5aeb121459efde7cade6ed20aee7d762b,129,849
training/2024-12-16/objects_parts/183_obj3_tile_2908_2250.png,train,good,0,2024-12-16,normal:2024-12-16:183,normal:2024-12-16:183_obj3,74b2092f28462cd22ac57d2a9f0cfd6be075202c9141b11d6800ac6141ecfc7a,201,1079
training/2024-12-16/objects_parts/183_obj3_tile_2908_2442.png,train,good,0,2024-12-16,normal:2024-12-16:183,normal:2024-12-16:183_obj3,b6bf46569b8acc66efcded44fb8e1b3aa36439aa1dc63d2af4d7555d0736cf56,263,1277
training/2024-12-16/objects_parts/61_obj3_centered.png,train,good,0,2024-12-16,normal:2024-12-16:61,normal:2024-12-16:61_obj3,8f163d1b4178a6e634b55d45f83eb193058d70ae50ed37813bb8d5fd860be9e5,27,764
training/2024-12-16/objects_parts/61_obj5_tile_1840_2136.png,train,good,0,2024-12-16,normal:2024-12-16:61,normal:2024-12-16:61_obj5,8ddc6a027ca452fabb413363eb1a26765fba0a31e3dc10abfbb40bd5f5649d17,135,802
training/2024-12-16/objects_parts/61_obj5_tile_2032_1944.png,train,good,0,2024-12-16,normal:2024-12-16:61,normal:2024-12-16:61_obj5,0fa5a23779c1cf77643f44113fcf230d60958793251fc4a95565c9f46ba545a3,206,1042
training/2024-12-16/objects_parts/61_obj5_tile_2032_2136.png,train,good,0,2024-12-16,normal:2024-12-16:61,normal:2024-12-16:61_obj5,248407ef14026d0f2b076a3407ced3b4b3f28ebfcd8bc834b2818c0639ff9967,57,3
training/2024-12-16/objects_parts/61_obj5_tile_2032_2328.png,train,good,0,2024-12-16,normal:2024-12-16:61,normal:2024-12-16:61_obj5,fc0445c53f9b6fef5ab42c972091888ec1fb5d97c9625cd9f9f4d519b5aa7132,299,1428
training/2024-12-16/objects_parts/61_obj5_tile_2224_2136.png,train,good,0,2024-12-16,normal:2024-12-16:61,normal:2024-12-16:61_obj5,23b9edf90db77ce5708e62e94069450a2c635c99d8b71805abdd0ec435cfba21,267,1240
training/2024-12-16/objects_parts/61_obj6_tile_3046_1135.png,train,good,0,2024-12-16,normal:2024-12-16:61,normal:2024-12-16:61_obj6,c4466909fea5908b085ad5a1ad17a6475fceebe99cad66a0fd235691fbfff82f,9,197
training/2024-12-16/objects_parts/61_obj6_tile_3046_943.png,train,good,0,2024-12-16,normal:2024-12-16:61,normal:2024-12-16:61_obj6,685adcd544bfd11d802fd4ac779a439246d9d0cd6d83cd259c7446ddd7a45510,307,1465
training/2024-12-16/objects_parts/61_obj6_tile_3238_1135.png,train,good,0,2024-12-16,normal:2024-12-16:61,normal:2024-12-16:61_obj6,8b481d79898f46e077a883973b977ea0cbabea4b11fcb32420f5f312dd161dc9,171,1087
training/2024-12-16/objects_parts/61_obj6_tile_3238_943.png,train,good,0,2024-12-16,normal:2024-12-16:61,normal:2024-12-16:61_obj6,b7e1443318934da15446f7dbc50e6b1ca9d494094357f04b1935584a91aaabb1,236,1285
training/2024-12-16/objects_parts/61_obj6_tile_3430_1135.png,train,good,0,2024-12-16,normal:2024-12-16:61,normal:2024-12-16:61_obj6,68bee95f11b240d3a9dde1e265235564c0f3929ea1fa4877ea0e38fcaed18303,93,858
training/2024-12-16/objects_parts/61_obj6_tile_3430_943.png,train,good,0,2024-12-16,normal:2024-12-16:61,normal:2024-12-16:61_obj6,eaae2c650cc0c714024332cb1756468c6687d8cd8462f241a19054e7da3662a0,283,1434
training/2024-12-16/objects_parts/78_obj2_tile_1864_1047.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj2,b45ec768bd524a991f0c0407d2e4a7f0b400731d02d901b13a294ef1f4a4394f,221,1234
training/2024-12-16/objects_parts/78_obj2_tile_1864_1239.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj2,6f781d61daaf40f289910721933a76e950f266225e585dd0b2dd3b45295a65ec,153,1036
training/2024-12-16/objects_parts/78_obj2_tile_2056_1047.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj2,d4b8915b4ba09c701fdfbcd25b8744cb3becfdbb071d395478014ab54f184458,275,1423
training/2024-12-16/objects_parts/78_obj2_tile_2056_1239.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj2,b5bb63ec6ee24efc3b8f5a0c2d60ac429a6e853858c630d835cc15ad885db862,75,778
training/2024-12-16/objects_parts/78_obj3_tile_2715_2249.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj3,9d2aec0719b39c213e7c29fde893c00ad584f914bd29bb6b3d15a788c758eaee,111,801
training/2024-12-16/objects_parts/78_obj3_tile_2715_2441.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj3,57636cbfd4b24be97a09030c4a4e7f3adb9c2ec6353cc6f571ffc4148fa25b4a,251,1239
training/2024-12-16/objects_parts/78_obj3_tile_2907_2249.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj3,c0f3f4e005537b8a11438bc6d05a2122bf181188257d326c710fde6c9c56daf1,33,1
training/2024-12-16/objects_parts/78_obj3_tile_2907_2441.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj3,ecb26e7307c992799bc57ae25ed8a856bcf29a623d2b095b18c43d4d4f5b465c,186,1041
training/2024-12-16/objects_parts/78_obj5_tile_1828_1931.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj5,be43072ee9c9411446d45b14499e9f8a3a8c003115a9c2399f10a725c73ec124,117,916
training/2024-12-16/objects_parts/78_obj5_tile_1828_2123.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj5,e004aa16188d648dab0076b05f89075cd76990bf50ad01695eef0dd73d67d03f,255,1331
training/2024-12-16/objects_parts/78_obj5_tile_1828_2315.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj5,421d6624b1d90282e19829fd137be2c5f36019d743c0c2cee844e291107c8548,343,1581
training/2024-12-16/objects_parts/78_obj5_tile_1828_2507.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj5,c6d8c9c297c2ab0dd206126d37695c00a58546bb91f17d8296687a8ad9642903,351,1597
training/2024-12-16/objects_parts/78_obj5_tile_2020_1931.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj5,71a3fb9dc2c23011be0d49635add350f0e086f9e5dc94597a20962d92711a958,347,1589
training/2024-12-16/objects_parts/78_obj5_tile_2020_2123.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj5,b8398875bd52f49b671cb180d381d9ab439cd6ec901680a4d8726b1c6bf88ab8,191,1136
training/2024-12-16/objects_parts/78_obj5_tile_2020_2315.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj5,725ec7ad8a37134469fbb79375ea2b5eb086b4a1aee8528ac61094ae1801f73d,335,1565
training/2024-12-16/objects_parts/78_obj5_tile_2020_2507.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj5,9bc1a54e6cfbc7318de724ed65040d419930f0b455bbc24c05585c81842b62ee,291,1445
training/2024-12-16/objects_parts/78_obj5_tile_2212_1931.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj5,a143d2600e63eb4ba7f0eec25e1cc86103aabae932dd4df3b1048244120e903a,339,1573
training/2024-12-16/objects_parts/78_obj5_tile_2212_2123.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj5,6c437db6b96299faa0cf5a5828744e124cdede6406ea530a7ce4f5c17933b5c2,359,1613
training/2024-12-16/objects_parts/78_obj5_tile_2212_2315.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj5,7c0be6776beb6f80fa2c84dce919075a8f0a37297a6b88f3233cb4c617fa3445,315,1476
training/2024-12-16/objects_parts/78_obj5_tile_2212_2507.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj5,1aa3485afe3c1623f29a124509085399718353a425d0f9a42a5eed7a4fe1aed2,327,1527
training/2024-12-16/objects_parts/78_obj5_tile_2404_1931.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj5,4d47e75cbddef73179ea0ced180ec8f71b103eaed15e33fe9c5ff7997754a03e,323,1503
training/2024-12-16/objects_parts/78_obj5_tile_2404_2123.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj5,d2676691ca85e6b1c9f32f09fab57af3b13f9eff9bfc089ba6bd8187d33cffad,355,1605
training/2024-12-16/objects_parts/78_obj5_tile_2404_2315.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj5,96d23350e5d2342b81f81aebb5f78b515c268f2bc5d4166470d1196d9eec2d2e,331,1550
training/2024-12-16/objects_parts/78_obj5_tile_2404_2507.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj5,382e450c8681c91621745699b93575e9a2545f139508a491c46075f35250536f,39,414
training/2024-12-16/objects_parts/78_obj6_tile_3034_1130.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj6,80a060f6879e72fed0499f885016998142f93fc223b8c5ec377d301c4eb97bdc,319,1480
training/2024-12-16/objects_parts/78_obj6_tile_3034_938.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj6,ce61856d1b5a403dbae431210362e4bd5b3365a43d23405a0f0248d5c89fddf5,271,1345
training/2024-12-16/objects_parts/78_obj6_tile_3226_1130.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj6,ac1996d0448943c8c484ebc87a76432eb0d65957f34fb94379483ffea83a948d,303,1449
training/2024-12-16/objects_parts/78_obj6_tile_3226_938.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj6,474a903396e89c8eb718395e713106f11a9272ab14ada55759b4719620ee662a,69,460
training/2024-12-16/objects_parts/78_obj6_tile_3418_1130.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj6,a1a5eacd47de413e452d4c82c3e90e9a8561ce06b1fb59122d2e75f5f03112fc,216,1151
training/2024-12-16/objects_parts/78_obj6_tile_3418_938.png,train,good,0,2024-12-16,normal:2024-12-16:78,normal:2024-12-16:78_obj6,4da657f4247cf542545f83c8a93f1fc96f877a39327befd0a3c5d85592b413a9,147,933
training/2025-01-15/objects_parts/137_obj10_centered.png,train,good,0,2025-01-15,normal:2025-01-15:137,normal:2025-01-15:137_obj10,4950e97db8606d81652515b789429174e1c452cb50ba0ee10248b3c37386810b,29,412
training/2025-01-15/objects_parts/137_obj11_centered.png,train,good,0,2025-01-15,normal:2025-01-15:137,normal:2025-01-15:137_obj11,aece00427fa9a1e3e64d68a54492f08fdfa962db1ef55c211125686ceb02e4ee,83,757
training/2025-01-15/objects_parts/137_obj12_centered.png,train,good,0,2025-01-15,normal:2025-01-15:137,normal:2025-01-15:137_obj12,3cb9d0a43f7787683bda580279e4faae60c9072ca95e94258b7ab18dd1dc5503,213,55
training/2025-01-15/objects_parts/137_obj13_centered.png,train,good,0,2025-01-15,normal:2025-01-15:137,normal:2025-01-15:137_obj13,5a72d97ab8e1fcdc52e271797da83f803d5dae520d4a7ba9aa49c06f127cce79,17,783
training/2025-01-15/objects_parts/137_obj14_centered.png,train,good,0,2025-01-15,normal:2025-01-15:137,normal:2025-01-15:137_obj14,2f0b50e89fab77fd2ae58f073ce016308af70ad1f0ab70785cb38728396e9b20,47,233
training/2025-01-15/objects_parts/137_obj15_centered.png,train,good,0,2025-01-15,normal:2025-01-15:137,normal:2025-01-15:137_obj15,47db2112cfa800fcb3ada1dbc524cac74e308588230f87e6495083940cb381f7,203,685
training/2025-01-15/objects_parts/137_obj16_centered.png,train,good,0,2025-01-15,normal:2025-01-15:137,normal:2025-01-15:137_obj16,6dc606d6ab0ede1c349a26afa72ef20c5b99770c2d375fb7a60c6a240b49e9ca,233,668
training/2025-01-15/objects_parts/137_obj18_centered.png,train,good,0,2025-01-15,normal:2025-01-15:137,normal:2025-01-15:137_obj18,0394840f658cf2fec1c6a9a611d613e6b30d8269a6075ec3e7ea9a872fe1e0d5,125,659
training/2025-01-15/objects_parts/137_obj19_centered.png,train,good,0,2025-01-15,normal:2025-01-15:137,normal:2025-01-15:137_obj19,aa1891f9c73a37223bcb43cac1b4ad757b1fc19f6a6ffa872250427700fc5049,193,462
training/2025-01-15/objects_parts/137_obj20_centered.png,train,good,0,2025-01-15,normal:2025-01-15:137,normal:2025-01-15:137_obj20,7f6c2a6a3b47206e83c8c728b4908548c44bb0f7e59f4e7fc5f0f2b6e56607fb,119,315
