path,split,class_name,label,source_date,source_group,object_group,sha256
anomalies/objects_parts/2025-08-08_14-20-39_L0132_1_tile_2496_960.png,test,anomalies,1,2025-08-08_14-20-39,anomaly:2025-08-08_14-20-39_L0132_1,anomaly:2025-08-08_14-20-39_L0132_1,f60616022ded9fb05c83f2ae36e9fbb8682bc503a035aba06e0ca3d21625a63b
anomalies/objects_parts/2025-08-08_14-23-16_L0133_1_tile_1728_1536.png,test,anomalies,1,2025-08-08_14-23-16,anomaly:2025-08-08_14-23-16_L0133_1,anomaly:2025-08-08_14-23-16_L0133_1,1009f5aad3a6a603e23c34ba27df17d598aa3fd91d96b111950f71571b4c23a3
anomalies/objects_parts/2025-08-08_14-23-16_L0133_1_tile_1728_1728.png,test,anomalies,1,2025-08-08_14-23-16,anomaly:2025-08-08_14-23-16_L0133_1,anomaly:2025-08-08_14-23-16_L0133_1,3de50f8afaf6568d18abf9ab9de4fb9a45ae566987e075ea42a657d482386290
anomalies/objects_parts/2025-08-08_14-23-16_L0133_1_tile_1728_960.png,test,anomalies,1,2025-08-08_14-23-16,anomaly:2025-08-08_14-23-16_L0133_1,anomaly:2025-08-08_14-23-16_L0133_1,d5838f58fef1be61977e33fffda2164df04737c8960790077c403d4cb586530e
anomalies/objects_parts/2025-08-08_14-23-16_L0133_1_tile_1920_1152.png,test,anomalies,1,2025-08-08_14-23-16,anomaly:2025-08-08_14-23-16_L0133_1,anomaly:2025-08-08_14-23-16_L0133_1,e25800085030ca166006f9aaf1c3972b55f5fe38ec467696162a7d116c7299d5
anomalies/objects_parts/2025-08-08_14-23-16_L0133_1_tile_1920_1728.png,test,anomalies,1,2025-08-08_14-23-16,anomaly:2025-08-08_14-23-16_L0133_1,anomaly:2025-08-08_14-23-16_L0133_1,9e546861b293fda685b6458675a43762bcc4ef2fc6721ce4e783624868694bb9
anomalies/objects_parts/2025-08-08_14-23-16_L0133_1_tile_1920_960.png,test,anomalies,1,2025-08-08_14-23-16,anomaly:2025-08-08_14-23-16_L0133_1,anomaly:2025-08-08_14-23-16_L0133_1,93bc6dbec84ec075ca1e2b6aadaf535c49c7928d8c48e53be4aea3cd7a7a37a5
anomalies/objects_parts/2025-08-08_14-23-16_L0133_1_tile_2304_1152.png,test,anomalies,1,2025-08-08_14-23-16,anomaly:2025-08-08_14-23-16_L0133_1,anomaly:2025-08-08_14-23-16_L0133_1,7a90c1e34f9b63cfa02af5ae5c6f3f34b67145b23086486cbbc8c407d780af17
anomalies/objects_parts/2025-08-08_14-23-16_L0133_1_tile_2496_1152.png,test,anomalies,1,2025-08-08_14-23-16,anomaly:2025-08-08_14-23-16_L0133_1,anomaly:2025-08-08_14-23-16_L0133_1,32ab3abe31ff81ee64e995f37a0693dce00c8909711a125d9ffb47d89b32df23
anomalies/objects_parts/2025-08-08_14-23-16_L0133_1_tile_2496_1728.png,test,anomalies,1,2025-08-08_14-23-16,anomaly:2025-08-08_14-23-16_L0133_1,anomaly:2025-08-08_14-23-16_L0133_1,1e211d3a71909051770c97b428647134751e2edea6c1d48de95ea0c56529ad97
anomalies/objects_parts/2025-08-08_14-23-16_L0133_1_tile_2496_960.png,test,anomalies,1,2025-08-08_14-23-16,anomaly:2025-08-08_14-23-16_L0133_1,anomaly:2025-08-08_14-23-16_L0133_1,68a1f7e915c688e14ce5b1f938cbad80dc9742ccb9c39a339e29837ef895b0df
anomalies/objects_parts/2025-08-14_14-33-39_L0117_1_tile_2112_1152.png,test,anomalies,1,2025-08-14_14-33-39,anomaly:2025-08-14_14-33-39_L0117_1,anomaly:2025-08-14_14-33-39_L0117_1,5efe5d8a5a9ac3b4e5bb07f80a81bd1c7951e52ffae3c3b11aaac966b97da641
anomalies/objects_parts/2025-08-14_14-44-14_L0123_1_tile_1920_1152.png,test,anomalies,1,2025-08-14_14-44-14,anomaly:2025-08-14_14-44-14_L0123_1,anomaly:2025-08-14_14-44-14_L0123_1,ee973155de6db5d5a6dd2ae946b080e29996b7aacf449c1182aad0567e3fba80
anomalies/objects_parts/2025-08-14_14-44-14_L0123_1_tile_2112_1152.png,test,anomalies,1,2025-08-14_14-44-14,anomaly:2025-08-14_14-44-14_L0123_1,anomaly:2025-08-14_14-44-14_L0123_1,91d943a81b2c66d1ad36970479783ad87ca00c76706352c82f6386d0cf8bfd73
anomalies/objects_parts/2025-08-14_14-44-14_L0123_1_tile_2112_2304.png,test,anomalies,1,2025-08-14_14-44-14,anomaly:2025-08-14_14-44-14_L0123_1,anomaly:2025-08-14_14-44-14_L0123_1,3c2e58b326187c2efa185d13442f09e25a9ee982ca71bcb1d81427c92c4bfdf6
anomalies/objects_parts/2025-08-14_14-44-14_L0123_1_tile_2112_960.png,test,anomalies,1,2025-08-14_14-44-14,anomaly:2025-08-14_14-44-14_L0123_1,anomaly:2025-08-14_14-44-14_L0123_1,47b7c0a3b7215196919d6f6e441e64f2f43e03dec0678d6e356d874908a3f27b
anomalies/objects_parts/2025-08-14_14-44-14_L0123_1_tile_2304_1728.png,test,anomalies,1,2025-08-14_14-44-14,anomaly:2025-08-14_14-44-14_L0123_1,anomaly:2025-08-14_14-44-14_L0123_1,056e705abcb75a3e1cc3e6b5742679b2d9ee7f8b0b73f9bdfbc95228c61ab542
anomalies/objects_parts/2025-08-14_14-44-14_L0123_1_tile_2496_1728.png,test,anomalies,1,2025-08-14_14-44-14,anomaly:2025-08-14_14-44-14_L0123_1,anomaly:2025-08-14_14-44-14_L0123_1,de9262e5823a26d4114d74b5bcf14b1ec4e7a2422e7fe5c0d06eb0575ae0a1f0
anomalies/objects_parts/2025-08-14_14-44-14_L0123_1_tile_2496_1920.png,test,anomalies,1,2025-08-14_14-44-14,anomaly:2025-08-14_14-44-14_L0123_1,anomaly:2025-08-14_14-44-14_L0123_1,4057b46639d230f086995e0c82443e5a32946019f5fa0142eee51dc2749347fb
anomalies/objects_parts/2025-08-14_14-44-14_L0123_1_tile_3072_1152.png,test,anomalies,1,2025-08-14_14-44-14,anomaly:2025-08-14_14-44-14_L0123_1,anomaly:2025-08-14_14-44-14_L0123_1,1fa37becc6512483460ed12089e83f42ec318eec9b0c2098f2d59b753b6ad80c
anomalies/objects_parts/2025-08-14_14-44-14_L0123_1_tile_3072_960.png,test,anomalies,1,2025-08-14_14-44-14,anomaly:2025-08-14_14-44-14_L0123_1,anomaly:2025-08-14_14-44-14_L0123_1,275ef32eb77ef7a4619a6bd83e19782140128f4051ce7b7d466937b71e6f0200
anomalies/objects_parts/2025-08-14_14-44-14_L0123_1_tile_3264_960.png,test,anomalies,1,2025-08-14_14-44-14,anomaly:2025-08-14_14-44-14_L0123_1,anomaly:2025-08-14_14-44-14_L0123_1,3961d95e3c19c6f679d669b725e79c1ac5577f4aa94373b795295071fef3d1bc
anomalies/objects_parts/2025-09-10_15-37-12_L0130_1_tile_2496_1728.png,test,anomalies,1,2025-09-10_15-37-12,anomaly:2025-09-10_15-37-12_L0130_1,anomaly:2025-09-10_15-37-12_L0130_1,39cbfdc9168d4c1720f8520f89369afa19fe4e8d8b015210a4845c9dff9416ee
anomalies/objects_parts/2025-09-10_15-37-12_L0130_1_tile_2688_1536.png,test,anomalies,1,2025-09-10_15-37-12,anomaly:2025-09-10_15-37-12_L0130_1,anomaly:2025-09-10_15-37-12_L0130_1,b1cc6dcace84fa87260665d3d62c5e5ca421aa2bc47d04a4003efe3a52329d52
anomalies/objects_parts/2025-09-10_15-37-12_L0130_1_tile_2688_1728.png,test,anomalies,1,2025-09-10_15-37-12,anomaly:2025-09-10_15-37-12_L0130_1,anomaly:2025-09-10_15-37-12_L0130_1,9a19a94328c303940759689f0cad159e9a01ffa041fe639960935e91bd486c03
anomalies/objects_parts/2025-09-24_15-17-17_L0105_1_tile_1728_960.png,test,anomalies,1,2025-09-24_15-17-17,anomaly:2025-09-24_15-17-17_L0105_1,anomaly:2025-09-24_15-17-17_L0105_1,1dfab1b355f87d1a99f8e4b903761c90d396de35e9c317993f38f2457c268e1c
anomalies/objects_parts/2025-09-24_15-17-17_L0105_1_tile_1920_1536.png,test,anomalies,1,2025-09-24_15-17-17,anomaly:2025-09-24_15-17-17_L0105_1,anomaly:2025-09-24_15-17-17_L0105_1,f3e0be15fb7810e81bbc87dabbe3f0d0a5451cf25b0baa287ddcf7398d5fcf75
anomalies/objects_parts/2025-09-24_15-17-17_L0105_1_tile_1920_960.png,test,anomalies,1,2025-09-24_15-17-17,anomaly:2025-09-24_15-17-17_L0105_1,anomaly:2025-09-24_15-17-17_L0105_1,1e9d77ab39969c1bc36058d037988718360449bd4f4958e43cbd667afafc6c69
anomalies/objects_parts/2025-09-24_15-17-17_L0105_1_tile_2112_960.png,test,anomalies,1,2025-09-24_15-17-17,anomaly:2025-09-24_15-17-17_L0105_1,anomaly:2025-09-24_15-17-17_L0105_1,c8a1bdca2569e5bacfe93f63fa5a24590684a9128ca3f001bf04eb275947f4a2
anomalies/objects_parts/2025-09-24_15-17-17_L0105_1_tile_2496_960.png,test,anomalies,1,2025-09-24_15-17-17,anomaly:2025-09-24_15-17-17_L0105_1,anomaly:2025-09-24_15-17-17_L0105_1,64e3948f6eef0f6a36b77a63650a95fd66881deebd922c43ae5f6fd990062653
anomalies/objects_parts/2025-09-24_15-17-17_L0105_1_tile_2688_960.png,test,anomalies,1,2025-09-24_15-17-17,anomaly:2025-09-24_15-17-17_L0105_1,anomaly:2025-09-24_15-17-17_L0105_1,69152ee7c2a65e25879ae62e938fcb855d09601e5084a92623a3c7c0b45a5b67
anomalies/objects_parts/2025-09-24_15-17-17_L0105_1_tile_2880_2304.png,test,anomalies,1,2025-09-24_15-17-17,anomaly:2025-09-24_15-17-17_L0105_1,anomaly:2025-09-24_15-17-17_L0105_1,47400dc67c8c8ab271c056d32f9794792857b200801a9cc8acb99093be31b2ee
training/2025-02-07_test/objects_parts/344_obj24_centered.png,test,good,0,2025-02-07_test,normal:2025-02-07_test:344,normal:2025-02-07_test:344_obj24,dc5103ddcf540856f02e4c496fc3f37a2de15fae4c0a3ce7a5c81cd52c695061
training/2025-02-07_test/objects_parts/344_obj48_centered.png,test,good,0,2025-02-07_test,normal:2025-02-07_test:344,normal:2025-02-07_test:344_obj48,040db2818617418084f858264dd8ceca0f8fd7593df583db0a4b59af458084f7
training/2025-02-07_test/objects_parts/60_obj16_centered.png,test,good,0,2025-02-07_test,normal:2025-02-07_test:60,normal:2025-02-07_test:60_obj16,00a04de385695954371901229e62611853801c7cd786a01cb2d70afb7ce5687a
training/2025-02-07_test/objects_parts/60_obj19_centered.png,test,good,0,2025-02-07_test,normal:2025-02-07_test:60,normal:2025-02-07_test:60_obj19,09e331a8dd386a43c8261f7cfe51474571fbd5a514a64c0aeb1870e158aab4e7
training/2025-02-07_test/objects_parts/60_obj32_centered.png,test,good,0,2025-02-07_test,normal:2025-02-07_test:60,normal:2025-02-07_test:60_obj32,803d0ec6483592b33a1848aa75f88ba95278dda095232a3098351a039d076971
training/2025-02-07_test/objects_parts/60_obj40_centered.png,test,good,0,2025-02-07_test,normal:2025-02-07_test:60,normal:2025-02-07_test:60_obj40,5ccc1be1917ef5d5d22ac4842278eccdfc247bbed93ac1fc58a622350314f164
training/2025-02-07_test/objects_parts/60_obj59_centered.png,test,good,0,2025-02-07_test,normal:2025-02-07_test:60,normal:2025-02-07_test:60_obj59,d42fafc2a5e13a2510faed98ee24afada4c003b1b19aa364c83ca89a93c92a95
training/2025-02-07_test/objects_parts/60_obj8_centered.png,test,good,0,2025-02-07_test,normal:2025-02-07_test:60,normal:2025-02-07_test:60_obj8,95f84227b3884221a34372d120856a4544f5419d706a03603d20d1469b4eeb1e
training/2025-06-25_test/objects_parts/119_obj11_tile_3448_1704.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:119,normal:2025-06-25_test:119_obj11,827157c2477ae580ee00b5595e3714503ea411d8f8e14948ea66781923294cd1
training/2025-06-25_test/objects_parts/119_obj13_tile_2169_872.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:119,normal:2025-06-25_test:119_obj13,539a46e23ccc66fa9249e10ab703abad0dac89ab4452adfdb69f09125073b641
training/2025-06-25_test/objects_parts/119_obj15_tile_2809_1255.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:119,normal:2025-06-25_test:119_obj15,4be6767a007d1f8308489eeebe5aa5af40b3a6a41e4441dc799669b636854040
training/2025-06-25_test/objects_parts/119_obj1_tile_2176_2538.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:119,normal:2025-06-25_test:119_obj1,7571deecb07a53a39dc31db4960f1799b43fdb88bdf9b8102c4d3f7269648f57
training/2025-06-25_test/objects_parts/119_obj3_tile_2809_2153.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:119,normal:2025-06-25_test:119_obj3,e3dd403e6fa6b0db108165de899a6fac058705586286085e8ae2cbb68fea8078
training/2025-06-25_test/objects_parts/119_obj5_tile_3256_2154.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:119,normal:2025-06-25_test:119_obj5,7cb05db73345805e4725f1a37467cae47fe6a16fe0452c964509934685554a1e
training/2025-06-25_test/objects_parts/119_obj9_tile_2425_1512.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:119,normal:2025-06-25_test:119_obj9,9dcbe2ca32184b4daf17caba7e2d1e8e2fce0ef6e0fb5443aca2ab9e19f88e31
training/2025-06-25_test/objects_parts/120_obj11_tile_3448_1896.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:120,normal:2025-06-25_test:120_obj11,8928457a06da027b32847953f9fd42da8bcbf907bfae804a31fa6e0d59656f46
training/2025-06-25_test/objects_parts/120_obj13_tile_1976_1063.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:120,normal:2025-06-25_test:120_obj13,beffa0bfb6352e2a03572d9c95fb59844d0285687e252509e54ff90ee3feb50e
training/2025-06-25_test/objects_parts/120_obj1_tile_2176_2538.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:120,normal:2025-06-25_test:120_obj1,70e448e7c51a5c3f897300edf4928cf45087fcf315e09cc9c79aae0e7f6c5494
training/2025-06-25_test/objects_parts/120_obj3_tile_2617_2153.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:120,normal:2025-06-25_test:120_obj3,00d1ee289c5b4b1a1ddaacf64f4a29266755857a2518f4ecc86f1de64db603cb
training/2025-06-25_test/objects_parts/120_obj5_tile_3065_2537.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:120,normal:2025-06-25_test:120_obj5,7575e0a5844f11686b13d0af0ff21ad6abb363683c67df7c5e133d2e3df3ac40
training/2025-06-25_test/objects_parts/120_obj7_tile_1785_1513.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:120,normal:2025-06-25_test:120_obj7,1f22916aa46ac3220ddfd209a12e71e8d10889403ea5f614bf5ccba2ce2c7cd4
training/2025-06-25_test/objects_parts/120_obj9_tile_2425_1512.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:120,normal:2025-06-25_test:120_obj9,02e69af21c24aad8d750b0435f49a6d7d697432235dbed685d7568678d5d135b
training/2025-06-25_test/objects_parts/141_obj13_tile_1770_880.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:141,normal:2025-06-25_test:141_obj13,bbd6d3b43e3a35e42230973347b819fc0ec48361d53b3f9144c314a5d45995b8
training/2025-06-25_test/objects_parts/141_obj15_tile_2601_881.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:141,normal:2025-06-25_test:141_obj15,d86fc58e8d87240be4818e3e8f58fa9c9e8bc842fc988294c122606bec6758b7
training/2025-06-25_test/objects_parts/141_obj17_tile_3046_1073.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:141,normal:2025-06-25_test:141_obj17,eaa0b18a24f0130ee6c2dc848f3399af25e15399137a6938c66c226e838a64d5
training/2025-06-25_test/objects_parts/141_obj3_tile_2409_2162.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:141,normal:2025-06-25_test:141_obj3,4840d51c3faec4e6f9cec0454bfab75648f00a5266f28a1146b249e678adf749
training/2025-06-25_test/objects_parts/141_obj5_tile_3046_2163.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:141,normal:2025-06-25_test:141_obj5,72afe021b9312c76b1b63234e0da7fea4ed5caf7332a2553fff77895a39b081a
training/2025-06-25_test/objects_parts/141_obj7_tile_1768_1905.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:141,normal:2025-06-25_test:141_obj7,903c56be29815e8a2413380c3f201960924559f59ea2966db15f38f3e8e54006
training/2025-06-25_test/objects_parts/141_obj9_tile_2794_1714.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:141,normal:2025-06-25_test:141_obj9,5415383c9a1c20fd9a4eac3e6db13e97c15c3089e3e22de172ebbe2e2f99552c
training/2025-06-25_test/objects_parts/143_obj13_tile_1769_880.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:143,normal:2025-06-25_test:143_obj13,4941a9d775eca03e987c8728258e1f92e7a0bb4d687be5e4a6bb04b6c321e2a7
training/2025-06-25_test/objects_parts/143_obj15_tile_2792_1265.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:143,normal:2025-06-25_test:143_obj15,c2913d99fb6704caff5e59bd707cbcf192bd5277e98b0b074e445e32bb1c5965
training/2025-06-25_test/objects_parts/143_obj17_tile_3045_1265.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:143,normal:2025-06-25_test:143_obj17,fe7c999e3fd81aceaba1c8b4b2f100ecef943f93a2d13ca6e6a669ed520304c5
training/2025-06-25_test/objects_parts/143_obj3_tile_2599_2163.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:143,normal:2025-06-25_test:143_obj3,501acad3f761cb812f380b44fb826541b7197c1bb418a3697167aa45f5fa53cc
training/2025-06-25_test/objects_parts/143_obj5_tile_3237_2547.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:143,normal:2025-06-25_test:143_obj5,ab1184aefbef61739844f8f7d9c35df736f4bf14656bb37d31679c65dcec07c6
training/2025-06-25_test/objects_parts/143_obj7_tile_1960_1714.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:143,normal:2025-06-25_test:143_obj7,74712b3facb9c9bcbfe2b2a120da955fed87f02b26807be602bf3170f355332a
training/2025-06-25_test/objects_parts/143_obj9_tile_2600_1521.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:143,normal:2025-06-25_test:143_obj9,f53864057d99d7718afbe03efdc8923bf6aa16bef93e4cc7042a5164ba7c80c9
training/2025-06-25_test/objects_parts/230_obj10_tile_2406_1714.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:230,normal:2025-06-25_test:230_obj10,88ace9a3be19ce47f7593d9da9802b48104dcedcad0fbd42770ec2f58e74d8f8
training/2025-06-25_test/objects_parts/230_obj14_tile_2150_880.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:230,normal:2025-06-25_test:230_obj14,22620a784ab17ea1bd44529e399b83b6198a4527ce6303a93b4c2f8af3dd59e3
training/2025-06-25_test/objects_parts/230_obj18_tile_3235_1264.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:230,normal:2025-06-25_test:230_obj18,3750cecd4edb670d341ab5f5ba766864aa78673f2c8e677a621893249651e086
training/2025-06-25_test/objects_parts/230_obj2_tile_1962_2549.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:230,normal:2025-06-25_test:230_obj2,4abaa754030d087a35f866f6a617a024fb9c1cba6cbd8ed2174a2ed08ca11e5e
training/2025-06-25_test/objects_parts/230_obj4_tile_2596_2548.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:230,normal:2025-06-25_test:230_obj4,c78bd302372a8778d9fd79ebb1beb2000ff0558b7277be5ef2c480f572ac4213
training/2025-06-25_test/objects_parts/230_obj6_tile_3044_2163.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:230,normal:2025-06-25_test:230_obj6,729b1ec24af9a06481c837b0aa917118ff7b1dc4635e87a0e6bbc3df53369a6a
training/2025-06-25_test/objects_parts/32_obj11_tile_3065_1705.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:32,normal:2025-06-25_test:32_obj11,39c9f1af0241ec92c2e04d6a8ee38c867df865ed64bfbc3d0f03dbb5ab5ccbda
training/2025-06-25_test/objects_parts/32_obj13_tile_1978_1256.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:32,normal:2025-06-25_test:32_obj13,38c357c5d8e8e8ec7390f7ce4c182dbe3d327c7098fc3fb0ce825569842359eb
training/2025-06-25_test/objects_parts/32_obj17_tile_3066_1063.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:32,normal:2025-06-25_test:32_obj17,d5aa9d63c564093a4711c24bb1820f41bea39a528ca42205eb3fdd10dc7feab3
training/2025-06-25_test/objects_parts/32_obj1_tile_2177_2347.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:32,normal:2025-06-25_test:32_obj1,0a1b471db07c9464ca9713f0de74d9442907270f1ffa20ccc03f354bf5ee2d9d
training/2025-06-25_test/objects_parts/32_obj3_tile_2427_2155.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:32,normal:2025-06-25_test:32_obj3,8ae7d1508c0eb84fa4d2933f71bb1c69e61a6f3fb58bb13c7291b98acc924f39
training/2025-06-25_test/objects_parts/32_obj7_tile_1786_1514.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:32,normal:2025-06-25_test:32_obj7,26040c936731c84c53c10a9f9f90f23d090d828159c7b9e658de08ce0b14bf5d
training/2025-06-25_test/objects_parts/32_obj9_tile_2426_1513.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:32,normal:2025-06-25_test:32_obj9,3fdea090c144fbffc2c5efa655aeac7af0680ebc9ef5baf9b6cdc98057a87efc
training/2025-06-25_test/objects_parts/60_obj11_tile_3065_1514.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:60,normal:2025-06-25_test:60_obj11,a76ffea2e6f2e41684deece5e69d83834f5dbf4de9b9721f8f4ddc34920f2d60
training/2025-06-25_test/objects_parts/60_obj15_tile_2426_872.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:60,normal:2025-06-25_test:60_obj15,c9ef568d64a4c117c2358a9fe4c6377098299fe90ca4f5aace780d52fe211ef0
training/2025-06-25_test/objects_parts/60_obj17_tile_3450_1063.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:60,normal:2025-06-25_test:60_obj17,8fc5b2e223b4ec87311c2d6a2ad913443adb2f4e2d711b4aac37d48409c766f9
training/2025-06-25_test/objects_parts/60_obj5_tile_3449_2347.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:60,normal:2025-06-25_test:60_obj5,d590b9aaa8f58830837f4877236be9bfb977939f4b135c6cd48345bf0d51d9f6
training/2025-06-25_test/objects_parts/60_obj7_tile_2169_1898.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:60,normal:2025-06-25_test:60_obj7,18a5b402c9f900f3e38d461e96fa0368e796fff3d8fe539834cb5032d553598c
training/2025-06-25_test/objects_parts/60_obj9_tile_2809_1706.png,test,good,0,2025-06-25_test,normal:2025-06-25_test:60,normal:2025-06-25_test:60_obj9,8caa69c07cc383f13d65904c4d9bbd731838f36eb479008d09e91a13c9bfc549
training/2024-12-16/objects_parts/105_obj1_tile_2891_1359.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj1,970ac3a8b7f54f0396a17ced9d034398a98874df994143052a2eb1d8a758f670
training/2024-12-16/objects_parts/105_obj1_tile_2891_1551.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj1,457d45f0cb0a0ec93f9f83e51e5acb6f111244881658288b54d4f41e9d2533b7
training/2024-12-16/objects_parts/105_obj1_tile_2891_1743.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj1,fecc8b1c9b5d54fc6dd58c728a77dcbb50be1d8e2aee4f8841bfe59fa05ac1c1
training/2024-12-16/objects_parts/105_obj2_tile_1863_1048.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj2,8c33c3975d14cada1b029e5f21b802fe649e2d576a70e9ed3d88224c8dd2538a
training/2024-12-16/objects_parts/105_obj2_tile_1863_1240.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj2,e29239ddc244005205720974a492e78d1efc8e700ad7d41a8578f6982dcb5e03
training/2024-12-16/objects_parts/105_obj2_tile_2055_1048.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj2,79bb19d7231a239d6ac63d9def22d7013e402d7a1130834d097274252bffbecc
training/2024-12-16/objects_parts/105_obj2_tile_2055_1240.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj2,da5995bc75a9465034771caa306b3e61ae1427abbc7de8643d074e9f91b8cc0d
training/2024-12-16/objects_parts/105_obj3_tile_2707_2239.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj3,53048dc7b5274b6ac58aec378fed04649e265a5d462ebed02778ebf12e70546a
training/2024-12-16/objects_parts/105_obj3_tile_2707_2431.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj3,a94e854dd1be3b1bfe9faf69b68fab5664e520913d24c329f9242009f5a08055
training/2024-12-16/objects_parts/105_obj3_tile_2899_2239.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj3,f01a608107bee507311f3e14dca3136ab0622620124d346068006819e12d066c
training/2024-12-16/objects_parts/105_obj3_tile_2899_2431.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj3,01e2f8fc1bdca1d7574c6f06cbcd2badb11b7e9b701dba5b234526995f6d008d
training/2024-12-16/objects_parts/105_obj6_tile_3025_1130.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj6,5bafedc6302eeac03339d797c300634c54f07cb7016be5ebdf8dbaf080ebb175
training/2024-12-16/objects_parts/105_obj6_tile_3025_938.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj6,11a936b17f919642c69c519513799228c29d6f39514f4ed4f7bbefc14609fda6
training/2024-12-16/objects_parts/105_obj6_tile_3217_1130.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj6,201eca0ab91e675292b4c8384776b4e2ec1a8b028b6e7d2b4a6f7f0f002179e2
training/2024-12-16/objects_parts/105_obj6_tile_3217_938.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj6,3f2acf20c7976525f1cd01c1739898c9c9fd414ef82cdcb400ba666fa093bb67
training/2024-12-16/objects_parts/105_obj6_tile_3409_1130.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj6,4fa62afe1fbcc371aeac922e558189be410dc12f65dc6551d713665a88f0d6b9
training/2024-12-16/objects_parts/105_obj6_tile_3409_938.png,train,good,0,2024-12-16,normal:2024-12-16:105,normal:2024-12-16:105_obj6,27a4c368070f967e7eb2962ca2826290e8aed34214246c01881d830cd6e82130
training/2024-12-16/objects_parts/156_obj3_tile_2707_2240.png,train,good,0,2024-12-16,normal:2024-12-16:156,normal:2024-12-16:156_obj3,dc6b16c2d8062c1765a28b1e934e7bb6cf07411f812a4f67ef614673d5f504f5
training/2024-12-16/objects_parts/156_obj3_tile_2707_2432.png,train,good,0,2024-12-16,normal:2024-12-16:156,normal:2024-12-16:156_obj3,7586e3902ecd362960eee66e883f95db5f441e71bbb45dfb29c0b47f6a810edb
training/2024-12-16/objects_parts/156_obj3_tile_2899_2240.png,train,good,0,2024-12-16,normal:2024-12-16:156,normal:2024-12-16:156_obj3,962a3e400526a7fd5ac89966b5c9b8f9eff205ef496d127424eafbf9be819fae
